saxo_symbol,yFinance_symbol,description,exchange_id,asset_type,currency,issuer_country,eligibility_status,availability_status,eligible_universe,isa_eligible,instrument_exclusion_flag,market_cap_usd,market_cap_native,market_cap_currency,aum_usd,aum_native,aum_currency,market_cap_source,aum_source,yfinance_fundamentals_status,yfinance_fundamentals_notes,eligibility_review_status,eligibility_review_notes
XACT_BEAR:xome,XACT-BEAR.ST,XACT BEAR ETF,SSE,Etf,SEK,SE,EXCLUDED,AVAILABLE,false,false,true,,,,15154755,146129728,SEK,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=XACT-BEAR.ST; quoteType=ETF; currency=SEK; usd_fx=0.103707545,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
07709:xhkg,7709.HK,CSOP SK Hynix Daily (2x) Leveraged Product ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,1377739181,10805195800,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7709.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
07747:xhkg,7747.HK,CSOP Samsung Electronics Daily (2x) Lev Prod ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,367452661,2881821180,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7747.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
09747:xhkg,9747.HK,CSOP Samsung Electronics Daily (2x) Lev Prod ETF,HKEX,Etf,USD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,2881821180,2881821180,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=9747.HK; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
07226:xhkg,7226.HK,CSOP Hang Seng TECH Index Daily 2X Lev Product ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,1708539840,13399566300,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7226.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
07552:xhkg,7552.HK,CSOP Hang Seng TECH Index Daily (-2x) Inverse ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,334953815,2626942460,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7552.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
07299:xhkg,7299.HK,CSOP Gold Futures Daily (2X) Leveraged Product ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,27508973,215744640,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7299.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
07200:xhkg,7200.HK,CSOP Hang Seng Indx Daily (2x) Leverag Product ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,340885226,2673460740,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7200.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
07500:xhkg,7500.HK,CSOP Hang Seng Index Daily (-2x) Invrs Product ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,405499148,3180208380,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7500.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
09096:xhkg,9096.HK,CSOP US Dollar Money Market ETF,HKEX,Etf,USD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,845922300,845922300,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=9096.HK; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
03096:xhkg,3096.HK,CSOP US Dollar Money Market ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,107861099,845922300,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=3096.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
07568:xhkg,7568.HK,CSOP Nasdaq-100 Daily (-2x) Inverse Product ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,22375329,175483008,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7568.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
03053:xhkg,3053.HK,CSOP Hong Kong Dollar Money Market ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,972554400,7627452900,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=3053.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
07288:xhkg,7288.HK,CSOP HS China Enter Index Daily (2x) Lev Prod ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,26086606,204589440,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7288.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
07515:xhkg,7515.HK,CSOP Nikkei 225 Daily (-2x) Inverse Product ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,522267483,4095987460,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7515.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
07588:xhkg,7588.HK,CSOP HS China Enter Index Daily (-2x) Inv Prod ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,7221145,56633280,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7588.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
07233:xhkg,7233.HK,CSOP CSI 300 Index Daily (2X) Leverged Product ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,40923398,320949952,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7233.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
07522:xhkg,7522.HK,ChinaAMC NASDAQ100 Index Daily (-2x) IP- ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,5430527,42590000,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7522.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
07261:xhkg,7261.HK,ChinaAMC NASDAQ100 Index Daily (2x) Lvg Prod ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,1046833,8210000,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=7261.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
03122:xhkg,3122.HK,CSOP RMB Money Market ETF,HKEX,Etf,HKD,HK,EXCLUDED,AVAILABLE,false,false,true,,,,30455001,238849456,HKD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=3122.HK; quoteType=ETF; currency=HKD; usd_fx=0.1275071,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
XEON:xswx,XEON.SW,Xtrackers II EUR Overnight Rate Swap UCITS ETF,SWX_ETF,Etf,EUR,LU,EXCLUDED,AVAILABLE,false,false,true,,,,25434101439,22231949300,EUR,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=XEON.SW; quoteType=ETF; currency=EUR; usd_fx=1.1440338,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
MINT:xswx,MINT.SW,PIMCO US Dollar Short Maturity UCITS ETF,SWX_ETF,Etf,USD,IE,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=MINT.SW; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
JEST:xswx,JEST.SW,JP Morgan EUR Ultra-Short Income Active UCITS ETF,SWX_ETF,Etf,EUR,IE,EXCLUDED,AVAILABLE,false,false,true,,,,1985232152,1735291520,EUR,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=JEST.SW; quoteType=ETF; currency=EUR; usd_fx=1.1440338,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
SDIA:xswx,SDIA.SW,iShares USD Short Duration Corp Bond UCITS ETF,SWX_ETF,Etf,CHF,IE,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=SDIA.SW; quoteType=ETF; currency=CHF; usd_fx=1.2458109,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
STHC:xswx,STHC.SW,PIMCO US Short-Term High Yield Corp Bond UCITS ETF,SWX_ETF,Etf,CHF,IE,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=STHC.SW; quoteType=ETF; currency=CHF; usd_fx=1.2458109,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
CBFEDF:xswx,CBFEDF.SW,Amundi Fed Funds US Dollar Cash UCITS ETF,SWX_ETF,Etf,CHF,LU,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NO_TOTAL_ASSETS,MISSING_AUM,Yahoo quote had no totalAssets; Yahoo symbol=CBFEDF.SW; quoteType=ETF; currency=CHF; usd_fx=1.2458109,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
JPST:xswx,JPST.SW,JPM Ultra-Short Income UCITS ETF,SWX_ETF,Etf,USD,IE,EXCLUDED,AVAILABLE,false,false,true,,,,978401920,978401920,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=JPST.SW; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
